Image_id,material_image_id,style_tags_boho,style_tags_industrial,style_tags_minimalist,style_tags_scandinavian,material_type_fabric,material_type_glass,material_type_leather,material_type_marble,material_type_metal,material_type_stone,material_type_tile,material_type_wood,clean_design_description,user_preference,color1,color2,color3
358,358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,A stunning living room that mixes potted plants with heavy hardware for a truly cozy feel.,loves eclectic vibes and cozy textures,#FB44FC, #3A436A, #3EAD13
359,359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The interior of this bathroom uses elegant accents heavily, creating an eclectic atmosphere complete with woven baskets.",likes vibrant colors and handmade decor,#A71D33, #5D0628, #E01956
360,360,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Designed with a hygge aesthetic, this bedroom showcases natural cabinetry alongside indoor greenery.",wants warm minimalism and neutral colors,#FB6AD8, #7A26B3, #45031B
361,361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,A relaxed kitchen featuring steel light fixtures and dreamcatchers.,loves eclectic vibes and cozy textures,#7E71A2, #26E17A, #E8B8A8
362,362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,A stunning kitchen that mixes functional furniture with mosaic flooring for a truly clean feel.,likes clean lines and clutter-free spaces,#1B6246, #2C98CC, #75F247
363,363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"The interior of this living room uses steel hardware heavily, creating a rugged atmosphere complete with exposed pipes.","wants a modern, urban atmosphere",#291C36, #2FF360, #118C4B
364,364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"This living room embraces a rugged design, highlighted by natural dining tables.","wants a modern, urban atmosphere",#859BFA, #763D59, #6E2EE5
365,365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,A stunning kitchen that mixes dreamcatchers with polished accents for a truly relaxed feel.,prefers natural fabrics and artistic patterns,#CD26B7, #9D0C8D, #54AF82
366,366,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A warehouse-inspired bathroom featuring premium upholstery and brick walls.,likes metal finishes and exposed structures,#A96CEB, #21AF23, #7F78DB
367,367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"The interior of this bathroom uses porcelain shower walls heavily, creating a raw atmosphere complete with visible ductwork.","wants a modern, urban atmosphere",#233AA1, #87961F, #73FBEB
368,368,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Designed with a functional aesthetic, this living room showcases smooth accents alongside soft textiles.",prefers light woods and natural fabrics,#F10EF3, #1FD7C1, #F76071
369,369,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Incorporating geometric shapes, this pure kitchen focuses on velvet blankets to define the kitchen.",wants a calm and functional design,#0D9DEA, #CA8F07, #D33F7A
370,370,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The interior of this bathroom uses cold accents heavily, creating a pure atmosphere complete with functional furniture.",prefers simplicity and neutral palettes,#83B00A, #4BF6AC, #7E4E60
371,371,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A stunning bedroom that mixes bare walls with heavy accent walls for a truly streamlined feel.,likes clean lines and clutter-free spaces,#4D5F33, #3A496C, #6AADA8
372,372,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A free-spirited bathroom featuring premium poufs and colorful rugs.,loves eclectic vibes and cozy textures,#DA239C, #49F9A9, #5AE542
373,373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The functional vibe of this bathroom is perfectly complemented by its earthy cladding.,prefers light woods and natural fabrics,#89072F, #E80334, #04EFCB
374,374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Beautifully styled, this bedroom offers reclaimed paneling paired with visible ductwork in a bold setting.","wants a modern, urban atmosphere",#995BA4, #548C6E, #994F0D
375,375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"This bedroom embraces a warehouse-inspired design, highlighted by solid steps.",likes metal finishes and exposed structures,#85D45E, #D0CBB0, #0FF36C
376,376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Designed with an eclectic aesthetic, this kitchen showcases polished backsplashes alongside colorful rugs.",likes vibrant colors and handmade decor,#D4FC33, #2BD13C, #1B5E1F
377,377,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"The interior of this bedroom uses translucent doors heavily, creating a bohemian atmosphere complete with colorful rugs.",prefers natural fabrics and artistic patterns,#3E068F, #CD3D13, #9A8D23
378,378,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A stunning bathroom that mixes brick walls with distressed stools for a truly urban feel.,prefers raw textures and darker tones,#0D8647, #A752B7, #3C6E33
379,379,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,A stunning bathroom that mixes monochrome palettes with clear partitions for a truly understated feel.,wants a calm and functional design,#0C426A, #5B1E64, #FFF07D
380,380,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The interior of this bedroom uses solid shelves heavily, creating a relaxed atmosphere complete with vintage finds.",loves eclectic vibes and cozy textures,#C0B4A6, #9854C8, #A57FE7
381,381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Designed with a warehouse-inspired aesthetic, this kitchen showcases linen seat cushions on bar stools alongside metal fixtures.",prefers raw textures and darker tones,#23DC07, #EFE3C6, #5F418A
382,382,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The interior of this bathroom uses pine exposed beams heavily, creating a bright atmosphere complete with functional layouts.",wants warm minimalism and neutral colors,#0F7035, #8A8A00, #13A3FB
383,383,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Beautifully styled, this kitchen offers transparent vases paired with high ceilings in a rugged setting.",likes metal finishes and exposed structures,#25F54A, #571975, #F0B5D6
384,384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Incorporating clean lines, this pure living room focuses on heavy fireplaces to define the living room.",likes clean lines and clutter-free spaces,#E69AFA, #F9FD4D, #0A051C
385,385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The interior of this bathroom uses luxurious flooring heavily, creating a rugged atmosphere complete with vintage lighting.",prefers raw textures and darker tones,#50F742, #141F94, #5E8594
386,386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Incorporating potted plants, this cozy kitchen focuses on glazed kitchen islands to define the kitchen.",loves eclectic vibes and cozy textures,#4B734A, #6EF144, #3579F2
387,387,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The earthy vibe of this kitchen is perfectly complemented by its transparent vases.,loves eclectic vibes and cozy textures,#6DF02E, #9EEEA3, #B56A98
388,388,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The clean vibe of this kitchen is perfectly complemented by its textured rugs.,wants a calm and functional design,#8A6194, #693A09, #8F8368
389,389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"The interior of this living room uses rough steps heavily, creating a sleek atmosphere complete with bare walls.",prefers simplicity and neutral palettes,#BCE21E, #7FF948, #7114C0
390,390,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Beautifully styled, this living room offers reclaimed dining tables paired with natural light in an airy setting.",likes cozy atmospheres with functional design,#A259E9, #667FE9, #5CD605
391,391,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Incorporating functional layouts, this functional living room focuses on textured curtains to define the living room.",wants warm minimalism and neutral colors,#729DCF, #717B9A, #BA96E0
392,392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"This living room embraces a cozy design, highlighted by warm bed frames.",prefers light woods and natural fabrics,#C0EFD1, #CE5836, #9B65EC
393,393,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A simple kitchen featuring worn accent chairs and functional furniture.,wants a calm and functional design,#AC42C7, #2C10C9, #487066
394,394,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Beautifully styled, this bedroom offers distressed sofas paired with dreamcatchers in an unconventional setting.",likes vibrant colors and handmade decor,#91B7B5, #A0ADA1, #51994E
395,395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,A airy kitchen featuring cold flooring and functional layouts.,wants warm minimalism and neutral colors,#E17D24, #A61BC8, #8C4224
396,396,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A sleek bathroom featuring leather towel hooks and minimal decor.,likes clean lines and clutter-free spaces,#3B858A, #1767EA, #F47B72
397,397,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"The interior of this bathroom uses translucent vases heavily, creating a serene atmosphere complete with open bathroom.",prefers simplicity and neutral palettes,#D40B61, #43B19A, #12DF98
398,398,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"This kitchen embraces a cozy design, highlighted by textured curtains.",loves eclectic vibes and cozy textures,#047773, #A37A3C, #980CA1
399,399,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Incorporating open bathroom, this uncluttered bathroom focuses on textured steps to define the bathroom.",prefers simplicity and neutral palettes,#E2397B, #E1ED2A, #2D276E
400,400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Incorporating open bedroom, this clean bedroom focuses on oak bed frames to define the bedroom.",likes clean lines and clutter-free spaces,#AD6244, #3E8BF5, #72C0B1
401,401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Beautifully styled, this kitchen offers solid cladding paired with visible ductwork in a warehouse-inspired setting.",prefers raw textures and darker tones,#DCEC4A, #E4826A, #BA307C
402,402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"This living room embraces an inviting design, highlighted by steel staircases.",prefers light woods and natural fabrics,#DD5ED9, #3D7451, #2AF9D6
403,403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Incorporating potted plants, this eclectic bedroom focuses on reclaimed wood headboard to define the bedroom.",prefers natural fabrics and artistic patterns,#6078AF, #108C80, #9BC9D7
404,404,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Incorporating soft textiles, this warm bathroom focuses on supple benches to define the bathroom.",wants warm minimalism and neutral colors,#24A298, #E5CABB, #3CB15E
405,405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A rugged bathroom featuring earthy feature walls and brick walls.,likes metal finishes and exposed structures,#EF5C7D, #9B61FE, #2A0582
406,406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"This living room embraces an inviting design, highlighted by carved hardwood floors.",prefers light woods and natural fabrics,#7C14E6, #9E1BCD, #530EB4
407,407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Incorporating visible ductwork, this rugged living room focuses on walnut paneling to define the living room.","wants a modern, urban atmosphere",#036BA6, #43A674, #34C20B
408,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,The rugged vibe of this living room is perfectly complemented by its iron shelving units.,likes metal finishes and exposed structures,#268E6E, #37AB7E, #CD73DA
409,409,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A stunning living room that mixes soft textiles with pine paneling for a truly functional feel.,likes cozy atmospheres with functional design,#C7B22E, #57544A, #C08209
410,410,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,The functional vibe of this bedroom is perfectly complemented by its reclaimed bed frames.,likes cozy atmospheres with functional design,#908F1A, #5D563F, #9EF917
411,411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,A stunning bedroom that mixes layered patterns with brass hardware for a truly free-spirited feel.,likes vibrant colors and handmade decor,#D24E6E, #38CEB0, #5959BB
412,412,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The free-spirited vibe of this kitchen is perfectly complemented by its glossy vases.,loves eclectic vibes and cozy textures,#6B4710, #B43FA1, #15DEAA
413,413,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"The interior of this living room uses frosted doors heavily, creating an urban atmosphere complete with visible ductwork.",likes metal finishes and exposed structures,#511C0A, #2C0E88, #AA16D8
414,414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The interior of this kitchen uses pine hardwood floors heavily, creating a simple atmosphere complete with open kitchen.",wants a calm and functional design,#A845B5, #DF95DE, #92EA0D
415,415,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A serene bedroom featuring velvet armchairs and geometric shapes.,likes clean lines and clutter-free spaces,#926203, #82F60D, #188E3F
416,416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A cozy bedroom featuring solid paneling and vintage finds.,prefers natural fabrics and artistic patterns,#F83E9A, #F953E5, #A4B5AC
417,417,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The rugged vibe of this kitchen is perfectly complemented by its transparent lighting fixtures.,likes metal finishes and exposed structures,#9596A1, #EFCC2E, #2533F4
418,418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"This bedroom embraces a sleek design, highlighted by steel light fixtures.",wants a calm and functional design,#F99B64, #36CCF1, #510AC4
419,419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Incorporating macrame wall hangings, this eclectic kitchen focuses on elegant countertops to define the kitchen.",prefers natural fabrics and artistic patterns,#431F32, #56BD86, #4F43A6
420,420,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Beautifully styled, this bathroom offers rustic bed frames paired with indoor greenery in an airy setting.",likes cozy atmospheres with functional design,#4DFCC0, #620BA7, #2DBB65
421,421,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Beautifully styled, this bedroom offers glossy partitions paired with organic forms in a warm setting.",likes cozy atmospheres with functional design,#963A8F, #C75093, #C2921C
422,422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Designed with an uncluttered aesthetic, this kitchen showcases oak hardwood floors alongside open kitchen.",prefers simplicity and neutral palettes,#FD8D5F, #6886A0, #A1D6DB
423,423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The utilitarian vibe of this bedroom is perfectly complemented by its natural steps.,prefers raw textures and darker tones,#85EDEB, #404639, #E247CC
424,424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Beautifully styled, this kitchen offers cotton rugs paired with woven baskets in an eclectic setting.",loves eclectic vibes and cozy textures,#6E69BE, #682067, #C99537
425,425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"The interior of this kitchen uses heavy shelving units heavily, creating an unconventional atmosphere complete with dreamcatchers.",likes vibrant colors and handmade decor,#E20222, #EFA0AE, #1BEA42
426,426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"This bedroom embraces a vibrant design, highlighted by glazed patios.",prefers natural fabrics and artistic patterns,#55E1D0, #CCC755, #4D1D35
427,427,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The understated vibe of this bathroom is perfectly complemented by its soft throw pillows.,prefers simplicity and neutral palettes,#A8E997, #429676, #B5B2F6
428,428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,A sleek bedroom featuring matte table legs and functional furniture.,prefers simplicity and neutral palettes,#F9FEA2, #27077D, #AE54B3
429,429,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The clean vibe of this living room is perfectly complemented by its supple armchairs.,wants a calm and functional design,#95E8DE, #2FF20D, #208E61
430,430,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A stunning bedroom that mixes functional furniture with rough fireplaces for a truly uncluttered feel.,wants a calm and functional design,#26120F, #184071, #653F8B
431,431,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"The interior of this kitchen uses linen seat cushions on bar stools beautifully, creating a bright atmosphere complete with natural light.",prefers light woods and natural fabrics,#75F0EA, #D0B4BA, #6AB731
432,432,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Designed with a streamlined aesthetic, this living room showcases geometric living room islands alongside monochrome palettes.",wants a calm and functional design,#5BFE5E, #505326, #16BD8C
433,433,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Beautifully styled, this bedroom offers smooth accent chairs paired with macrame wall hangings in a cozy setting.",likes vibrant colors and handmade decor,#9E0499, #86129E, #31DAA8
434,434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Designed with an inviting aesthetic, this kitchen showcases elegant backsplashes alongside functional layouts.",prefers light woods and natural fabrics,#1F26BF, #5FABED, #7498DC
435,435,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"The interior of this living room uses classic stools heavily, creating an unconventional atmosphere complete with potted plants.",prefers natural fabrics and artistic patterns,#12F129, #FBDD0D, #9ACD45
436,436,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"The interior of this kitchen uses plush curtains heavily, creating a simple atmosphere complete with monochrome palettes.",prefers simplicity and neutral palettes,#84964E, #9A8E15, #7F8B81
437,437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Designed with an utilitarian aesthetic, this kitchen showcases solid feature walls alongside factory-style windows.","wants a modern, urban atmosphere",#07E64C, #F91F93, #CE098A
438,438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"This bedroom embraces a simple design, highlighted by natural flooring.",wants a calm and functional design,#D1B56D, #79A7C5, #307040
439,439,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The inviting vibe of this kitchen is perfectly complemented by its translucent lighting fixtures.,wants warm minimalism and neutral colors,#7CF922, #05071A, #788749
440,440,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"This bedroom embraces an earthy design, highlighted by warm bed frames.",likes vibrant colors and handmade decor,#F8C21A, #F72EBD, #AE1C8C
441,441,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Incorporating organic forms, this bright bedroom focuses on glazed shower walls to define the bedroom.",likes cozy atmospheres with functional design,#1C40BE, #6FEF7E, #1F5405
442,442,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"The interior of this kitchen uses worn sofas heavily, creating a simple atmosphere complete with geometric shapes.",prefers simplicity and neutral palettes,#C05446, #3B36CA, #D46C95
443,443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,A stunning living room that mixes factory-style windows with glazed living room islands for a truly warehouse-inspired feel.,likes metal finishes and exposed structures,#27163A, #C33E92, #76608A
444,444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,A stunning kitchen that mixes organic forms with copper staircases for a truly warm feel.,wants warm minimalism and neutral colors,#1342CD, #CBCB47, #05C0C6
445,445,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"The interior of this living room uses translucent partitions heavily, creating a cozy atmosphere complete with muted colors.",likes cozy atmospheres with functional design,#EDE94C, #149590, #57EDE1
446,446,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A stunning living room that mixes indoor greenery with linen throw pillows for a truly functional feel.,prefers light woods and natural fabrics,#9E3B6F, #472C06, #314364
